TS1:1647873525.1358223,TS6:1647873528.2093642,3073.5418796539307
TS1:1647873525.9709418,TS6:1647873530.3455057,4374.563932418823
TS1:1647873526.325309,TS6:1647873530.3485603,4023.2512950897217
TS1:1647873526.0754206,TS6:1647873530.350584,4275.163412094116
TS1:1647873525.39689,TS6:1647873530.3538446,4956.954717636108
TS1:1647873525.2462325,TS6:1647873530.3570938,5110.861301422119
TS1:1647873525.2319248,TS6:1647873530.3617504,5129.825592041016
TS1:1647873525.579102,TS6:1647873530.3637524,4784.6503257751465
TS1:1647873525.4649303,TS6:1647873530.3658726,4900.942325592041
TS1:1647873525.56492,TS6:1647873530.3689647,4804.044723510742
TS1:1647873525.6731577,TS6:1647873530.3707917,4697.633981704712
TS1:1647873525.868698,TS6:1647873530.372913,4504.2150020599365
TS1:1647873525.6575131,TS6:1647873530.3748007,4717.287540435791
TS1:1647873525.8201902,TS6:1647873530.376893,4556.7028522491455
TS1:1647873525.641884,TS6:1647873530.3791158,4737.231731414795
TS1:1647873525.8047068,TS6:1647873530.3807898,4576.082944869995
TS1:1647873525.7604814,TS6:1647873530.3827577,4622.276306152344
TS1:1647873525.923072,TS6:1647873530.3851013,4462.029218673706
TS1:1647873525.8799438,TS6:1647873530.387215,4507.27105140686
TS1:1647873525.774747,TS6:1647873530.3896046,4614.8576736450195
TS1:1647873525.790394,TS6:1647873530.391908,4601.513862609863
TS1:1647873525.937339,TS6:1647873530.39477,4457.430839538574
TS1:1647873525.726472,TS6:1647873530.3967552,4670.283317565918
TS1:1647873525.889017,TS6:1647873530.3983166,4509.299516677856
TS1:1647873525.6276813,TS6:1647873530.4000678,4772.38655090332
TS1:1647873525.6121402,TS6:1647873530.4015555,4789.41535949707
TS1:1647873525.5623364,TS6:1647873530.4043381,4842.001676559448
TS1:1647873525.744736,TS6:1647873530.4064167,4661.680698394775
TS1:1647873525.7174046,TS6:1647873530.408437,4691.032409667969
TS1:1647873525.6965227,TS6:1647873530.4111142,4714.591503143311
TS1:1647873525.8597114,TS6:1647873530.4126732,4552.961826324463
TS1:1647873525.639335,TS6:1647873530.4149382,4775.603294372559
TS1:1647873525.8446603,TS6:1647873530.4175212,4572.860956192017
TS1:1647873525.1691449,TS6:1647873530.4196434,5250.498533248901
TS1:1647873525.6823,TS6:1647873530.4216993,4739.399194717407
TS1:1647873525.8485126,TS6:1647873530.4235554,4575.042724609375
TS1:1647873525.8433757,TS6:1647873530.4252486,4581.872940063477
TS1:1647873525.6809857,TS6:1647873530.4270546,4746.068954467773
TS1:1647873525.6861415,TS6:1647873530.428962,4742.820501327515
TS1:1647873525.8020997,TS6:1647873530.4308536,4628.753900527954
TS1:1647873525.5894983,TS6:1647873530.4332125,4843.714237213135
TS1:1647873525.9032748,TS6:1647873530.4385996,4535.324811935425
TS1:1647873525.861015,TS6:1647873530.4403675,4579.352378845215
TS1:1647873525.6978135,TS6:1647873530.442352,4744.5385456085205
TS1:1647873525.6341872,TS6:1647873530.4440522,4809.8649978637695
TS1:1647873525.7969294,TS6:1647873530.4457765,4648.8471031188965
TS1:1647873525.5856068,TS6:1647873530.4479296,4862.322807312012
TS1:1647873525.7486217,TS6:1647873530.4497244,4701.102733612061
TS1:1647873525.9111595,TS6:1647873530.4513779,4540.218353271484
TS1:1647873525.7003958,TS6:1647873530.4536283,4753.232479095459
TS1:1647873525.863708,TS6:1647873530.4549289,4591.220855712891
TS1:1647873525.6562216,TS6:1647873530.4574926,4801.270961761475
TS1:1647873525.818918,TS6:1647873530.4599843,4641.066312789917
TS1:1647873525.6457484,TS6:1647873530.462405,4816.656589508057
TS1:1647873525.8086042,TS6:1647873530.4645765,4655.972242355347
TS1:1647873525.608257,TS6:1647873530.4671197,4858.862638473511
TS1:1647873525.6523106,TS6:1647873530.4693134,4817.002773284912
TS1:1647873525.815055,TS6:1647873530.4717355,4656.680583953857
TS1:1647873525.5701122,TS6:1647873530.4739578,4903.845548629761
TS1:1647873525.7251656,TS6:1647873530.4763865,4751.220941543579
TS1:1647873525.887721,TS6:1647873530.4787962,4591.07518196106
TS1:1647873525.7096045,TS6:1647873530.4813788,4771.7742919921875
TS1:1647873525.8240733,TS6:1647873530.482822,4658.748626708984
TS1:1647873525.8722482,TS6:1647873530.485062,4612.813711166382
TS1:1647873525.6173267,TS6:1647873530.4870985,4869.771718978882
TS1:1647873525.7550995,TS6:1647873530.4893284,4734.228849411011
TS1:1647873525.7799275,TS6:1647873530.4912956,4711.368083953857
TS1:1647873525.7395363,TS6:1647873530.4939613,4754.425048828125
TS1:1647873525.942494,TS6:1647873530.49597,4553.476095199585
TS1:1647873525.736943,TS6:1647873530.4984872,4761.544227600098
TS1:1647873525.9176693,TS6:1647873530.500192,4582.522630691528
TS1:1647873525.899392,TS6:1647873530.5024707,4603.078842163086
TS1:1647873525.9019918,TS6:1647873530.5043662,4602.374315261841
TS1:1647873525.679693,TS6:1647873530.506551,4826.858043670654
TS1:1647873525.5920846,TS6:1647873530.5079513,4915.8666133880615
TS1:1647873525.8420916,TS6:1647873530.51006,4667.968511581421
TS1:1647873525.6952329,TS6:1647873530.5125835,4817.350625991821
TS1:1647873525.631605,TS6:1647873530.51514,4883.535146713257
TS1:1647873525.8033917,TS6:1647873530.5178947,4714.503049850464
TS1:1647873525.7943125,TS6:1647873530.5192223,4724.909782409668
TS1:1647873525.8583906,TS6:1647873530.5219555,4663.564920425415
TS1:1647873525.616037,TS6:1647873530.5235097,4907.472848892212
TS1:1647873525.915066,TS6:1647873530.5254421,4610.3761196136475
TS1:1647873525.7786353,TS6:1647873530.527871,4749.2356300354
TS1:1647873525.7525132,TS6:1647873530.5302355,4777.722358703613
TS1:1647873525.9412,TS6:1647873530.5324485,4591.248512268066
TS1:1647873525.8008082,TS6:1647873530.5346398,4733.8316440582275
TS1:1647873525.734342,TS6:1647873530.5359123,4801.570177078247
TS1:1647873525.8968368,TS6:1647873530.5380647,4641.227960586548
TS1:1647873525.6614962,TS6:1647873530.5407135,4879.2173862457275
TS1:1647873525.7995174,TS6:1647873530.5435765,4744.059085845947
TS1:1647873525.6913288,TS6:1647873530.5458472,4854.518413543701
TS1:1647873525.75659,TS6:1647873530.5482905,4791.700601577759
TS1:1647873525.919202,TS6:1647873530.5508077,4631.605625152588
TS1:1647873525.6367812,TS6:1647873530.5533795,4916.598320007324
TS1:1647873525.8542204,TS6:1647873530.5554729,4701.252460479736
TS1:1647873525.7408395,TS6:1647873530.5572739,4816.434383392334
TS1:1647873525.593858,TS6:1647873530.5597944,4965.9364223480225
TS1:1647873525.907073,TS6:1647873530.5621521,4655.079126358032
TS1:1647873525.621192,TS6:1647873530.5647104,4943.518400192261
TS1:1647873525.638051,TS6:1647873530.5668247,4928.773641586304
TS1:1647873525.783809,TS6:1647873530.568957,4785.148143768311
TS1:1647873525.4333856,TS6:1647873530.5708847,5137.499094009399
TS1:1647873525.735653,TS6:1647873530.5730016,4837.348699569702
TS1:1647873525.8981187,TS6:1647873530.5748446,4676.7258644104
TS1:1647873525.6874335,TS6:1647873530.5771291,4889.695644378662
TS1:1647873525.8498,TS6:1647873530.5790782,4729.278087615967
TS1:1647873525.675768,TS6:1647873530.5812228,4905.454874038696
TS1:1647873525.7956555,TS6:1647873530.5842402,4788.5847091674805
TS1:1647873525.5765457,TS6:1647873530.5853088,5008.763074874878
TS1:1647873525.7317407,TS6:1647873530.5868797,4855.1390171051025
TS1:1647873525.894251,TS6:1647873530.5894794,4695.228338241577
TS1:1647873525.6836023,TS6:1647873530.5912538,4907.651424407959
TS1:1647873525.845951,TS6:1647873530.5937138,4747.762680053711
TS1:1647873525.6354954,TS6:1647873530.5948668,4959.371328353882
TS1:1647873525.9058034,TS6:1647873530.5964046,4690.601110458374
TS1:1647873525.566236,TS6:1647873530.597806,5031.569957733154
TS1:1647873525.7382405,TS6:1647873530.5993598,4861.119270324707
TS1:1647873525.6900396,TS6:1647873530.6004817,4910.442113876343
TS1:1647873525.9006996,TS6:1647873530.602076,4701.376438140869
TS1:1647873525.8523607,TS6:1647873530.6034079,4751.047134399414
TS1:1647873525.6744528,TS6:1647873530.60469,4930.237293243408
TS1:1647873525.630291,TS6:1647873530.6074831,4977.192163467407
TS1:1647873525.5869012,TS6:1647873530.6092608,5022.359609603882
TS1:1647873525.74992,TS6:1647873530.611165,4861.245155334473
TS1:1647873525.7929976,TS6:1647873530.6131186,4820.121049880981
TS1:1647873525.8369868,TS6:1647873530.6138384,4776.851654052734
TS1:1647873525.912475,TS6:1647873530.6147075,4702.232360839844
TS1:1647873525.6601837,TS6:1647873530.6172261,4957.042455673218
TS1:1647873525.8227854,TS6:1647873530.6186616,4795.876264572144
TS1:1647873525.6444426,TS6:1647873530.620266,4975.823402404785
TS1:1647873525.5964472,TS6:1647873530.6221366,5025.689363479614
TS1:1647873525.759173,TS6:1647873530.6238284,4864.655494689941
TS1:1647873525.8072934,TS6:1647873530.6255202,4818.2268142700195
TS1:1647873525.92178,TS6:1647873530.6269975,4705.217361450195
TS1:1647873525.714815,TS6:1647873530.6285832,4913.768291473389
TS1:1647873525.8773634,TS6:1647873530.6296422,4752.278804779053
TS1:1647873525.671868,TS6:1647873530.6310697,4959.2015743255615
TS1:1647873525.8344128,TS6:1647873530.6331866,4798.773765563965
TS1:1647873525.6147478,TS6:1647873530.6348233,5020.075559616089
TS1:1647873525.7773304,TS6:1647873530.6361864,4858.855962753296
TS1:1647873525.9399374,TS6:1647873530.6374266,4697.489261627197
TS1:1647873525.7290452,TS6:1647873530.6388137,4909.768581390381
TS1:1647873525.718717,TS6:1647873530.6402414,4921.524286270142
TS1:1647873525.7890682,TS6:1647873530.6449392,4855.870962142944
TS1:1647873525.8812177,TS6:1647873530.6454375,4764.219760894775
TS1:1647873525.6263747,TS6:1647873530.6483982,5022.023439407349
TS1:1647873525.582996,TS6:1647873530.6507297,5067.7337646484375
TS1:1647873525.8318298,TS6:1647873530.6526113,4820.781469345093
TS1:1647873525.670568,TS6:1647873530.6546977,4984.1296672821045
TS1:1647873525.6692753,TS6:1647873530.6564348,4987.159490585327
TS1:1647873525.8331225,TS6:1647873530.6589468,4825.82426071167
TS1:1647873525.8760684,TS6:1647873530.6607933,4784.724950790405
TS1:1647873525.6224985,TS6:1647873530.6632547,5040.7562255859375
TS1:1647873525.713505,TS6:1647873530.6653657,4951.860666275024
TS1:1647873525.7851057,TS6:1647873530.6675951,4882.489442825317
TS1:1647873525.8916464,TS6:1647873530.669254,4777.607679367065
TS1:1647873525.6108496,TS6:1647873530.6730876,5062.237977981567
TS1:1647873525.743422,TS6:1647873530.6735384,4930.116415023804
TS1:1647873525.5907953,TS6:1647873530.6765525,5085.757255554199
TS1:1647873525.7734306,TS6:1647873530.6793356,4905.90500831604
TS1:1647873525.632898,TS6:1647873530.6805663,5047.668218612671
TS1:1647873525.916362,TS6:1647873530.6837153,4767.353296279907
TS1:1647873525.936046,TS6:1647873530.6849308,4748.884916305542
TS1:1647873525.753807,TS6:1647873530.687616,4933.809041976929
TS1:1647873525.8382838,TS6:1647873530.689779,4851.495265960693
TS1:1647873525.7982392,TS6:1647873530.6917634,4893.524169921875
TS1:1647873525.7303662,TS6:1647873530.6933353,4962.969064712524
TS1:1647873525.8929377,TS6:1647873530.6948733,4801.93567276001
TS1:1647873525.6666937,TS6:1647873530.6966867,5029.993057250977
TS1:1647873525.8292494,TS6:1647873530.698078,4868.828535079956
TS1:1647873525.6186333,TS6:1647873530.7000656,5081.432342529297
TS1:1647873525.7812176,TS6:1647873530.7020245,4920.806884765625
TS1:1647873525.9437687,TS6:1647873530.7033563,4759.587526321411
TS1:1647873525.7330384,TS6:1647873530.70497,4971.931457519531
TS1:1647873525.8955438,TS6:1647873530.706743,4811.199188232422
TS1:1647873525.6887443,TS6:1647873530.708686,5019.941806793213
TS1:1647873525.85107,TS6:1647873530.7102804,4859.21049118042
TS1:1647873525.8408113,TS6:1647873530.7119925,4871.18124961853
TS1:1647873525.6783829,TS6:1647873530.7140028,5035.6199741363525
TS1:1647873525.7708452,TS6:1647873530.7156296,4944.78440284729
TS1:1647873525.7057111,TS6:1647873530.7173145,5011.603355407715
TS1:1647873525.9334376,TS6:1647873530.718717,4785.2795124053955
TS1:1647873525.869881,TS6:1647873530.7208097,4850.928783416748
TS1:1647873525.7225978,TS6:1647873530.7221527,4999.554872512817
TS1:1647873525.7069914,TS6:1647873530.723539,5016.547679901123
TS1:1647873525.6628108,TS6:1647873530.7256541,5062.843322753906
TS1:1647873525.825364,TS6:1647873530.7273395,4901.975393295288
TS1:1647873525.6199205,TS6:1647873530.7288382,5108.917713165283
TS1:1647873525.7825108,TS6:1647873530.7309089,4948.398113250732
TS1:1647873525.945052,TS6:1647873530.73251,4787.458181381226
TS1:1647873525.8555083,TS6:1647873530.7341228,4878.61442565918
TS1:1647873525.6770592,TS6:1647873530.7357714,5058.7122440338135
TS1:1647873525.839552,TS6:1647873530.7371645,4897.612571716309
TS1:1647873525.6926374,TS6:1647873530.738824,5046.186447143555
TS1:1647873525.909665,TS6:1647873530.741128,4831.462860107422
TS1:1647873525.286548,TS6:1647873530.7435632,5457.0152759552
TS1:1647873525.867515,TS6:1647873530.7454479,4877.932786941528
TS1:1647873525.747318,TS6:1647873530.747325,5000.006914138794
TS1:1647873525.704379,TS6:1647873530.7490108,5044.631719589233
TS1:1647873525.924364,TS6:1647873530.7515533,4827.189207077026
TS1:1647873525.6470387,TS6:1647873530.753061,5106.022357940674
TS1:1647873525.7617867,TS6:1647873530.7550826,4993.295907974243
TS1:1647873525.8098962,TS6:1647873530.7569797,4947.083473205566
TS1:1647873525.9083622,TS6:1647873530.7587411,4850.37899017334
TS1:1647873525.7017272,TS6:1647873530.7608666,5059.1394901275635
TS1:1647873525.7460256,TS6:1647873530.7627885,5016.762971878052
TS1:1647873525.8650064,TS6:1647873530.763978,4898.9715576171875
TS1:1647873525.599025,TS6:1647873530.7661195,5167.094469070435
TS1:1647873525.6589031,TS6:1647873530.7676141,5108.711004257202
TS1:1647873525.628975,TS6:1647873530.7690394,5140.064477920532
TS1:1647873525.821491,TS6:1647873530.7705307,4949.039697647095
TS1:1647873525.5881915,TS6:1647873530.7726653,5184.473752975464
TS1:1647873525.7512124,TS6:1647873530.7781384,5026.926040649414
TS1:1647873525.703075,TS6:1647873530.7813332,5078.258275985718
TS1:1647873525.6549284,TS6:1647873530.7828934,5127.964973449707
TS1:1647873525.6431704,TS6:1647873530.7851365,5141.966104507446
TS1:1647873525.8663225,TS6:1647873530.7870817,4920.759201049805
TS1:1647873525.817631,TS6:1647873530.7889795,4971.348524093628
TS1:1647873525.913772,TS6:1647873530.7905393,4876.767158508301
TS1:1647873525.8060038,TS6:1647873530.7922823,4986.278533935547
TS1:1647873525.6003158,TS6:1647873530.79476,5194.444179534912
TS1:1647873525.9256742,TS6:1647873530.7965891,4870.914936065674
TS1:1647873525.7917058,TS6:1647873530.7986982,5006.992340087891
TS1:1647873525.76308,TS6:1647873530.800184,5037.10412979126
TS1:1647873525.5842986,TS6:1647873530.8016253,5217.326641082764
TS1:1647873525.765677,TS6:1647873530.8039832,5038.30623626709
TS1:1647873525.9282422,TS6:1647873530.8053825,4877.140283584595
TS1:1647873525.651005,TS6:1647873530.807255,5156.25
TS1:1647873525.8137734,TS6:1647873530.8095477,4995.774269104004
TS1:1647873525.710901,TS6:1647873530.8117917,5100.890636444092
TS1:1647873525.7212944,TS6:1647873530.8132522,5091.957807540894
TS1:1647873525.873622,TS6:1647873530.8150828,4941.460847854614
TS1:1647873525.883804,TS6:1647873530.8172307,4933.42661857605
TS1:1647873525.640612,TS6:1647873530.8184686,5177.856683731079
TS1:1647873525.60955,TS6:1647873530.8210266,5211.476564407349
TS1:1647873525.7877114,TS6:1647873530.8229458,5035.234451293945
TS1:1647873525.89034,TS6:1647873530.8249826,4934.642553329468
TS1:1647873525.7721384,TS6:1647873530.826686,5054.547548294067
TS1:1647873525.9347546,TS6:1647873530.8289027,4894.148111343384
TS1:1647873525.847233,TS6:1647873530.8306127,4983.379602432251
TS1:1647873525.7277594,TS6:1647873530.833016,5105.2565574646
TS1:1647873525.5951507,TS6:1647873530.8345244,5239.373683929443
TS1:1647873525.7578733,TS6:1647873530.8364556,5078.582286834717
TS1:1647873525.2958214,TS6:1647873530.8386989,5542.877435684204
TS1:1647873525.9205036,TS6:1647873530.840202,4919.698476791382
TS1:1647873525.68487,TS6:1647873530.8416924,5156.822443008423
TS1:1647873525.9045396,TS6:1647873530.8437088,4939.16916847229
TS1:1647873525.7421305,TS6:1647873530.8456326,5103.502035140991
TS1:1647873525.6939423,TS6:1647873530.8470554,5153.113126754761
TS1:1647873525.7121928,TS6:1647873530.8487432,5136.550426483154
TS1:1647873525.7695525,TS6:1647873530.8508794,5081.326961517334
TS1:1647873525.606965,TS6:1647873530.8523962,5245.431184768677
TS1:1647873525.9321384,TS6:1647873530.8543243,4922.185897827148
TS1:1647873525.874802,TS6:1647873530.8560379,4981.23574256897
TS1:1647873525.6640844,TS6:1647873530.8583145,5194.230079650879
TS1:1647873525.826671,TS6:1647873530.8600287,5033.357858657837
TS1:1647873525.6483295,TS6:1647873530.8616815,5213.3519649505615
TS1:1647873525.8111832,TS6:1647873530.8638797,5052.696466445923
TS1:1647873525.6043797,TS6:1647873530.8653324,5260.952711105347
TS1:1647873525.7669697,TS6:1647873530.8670175,5100.047826766968
TS1:1647873525.9295504,TS6:1647873530.86903,4939.47958946228
TS1:1647873525.7238894,TS6:1647873530.8711123,5147.222995758057
TS1:1647873525.886403,TS6:1647873530.8725421,4986.1390590667725
TS1:1647873525.6536272,TS6:1647873530.8743346,5220.707416534424
TS1:1647873525.8163257,TS6:1647873530.8760648,5059.739112854004
TS1:1647873525.6056702,TS6:1647873530.8776517,5271.981477737427
TS1:1647873525.768261,TS6:1647873530.87955,5111.289024353027
TS1:1647873525.9308465,TS6:1647873530.8812265,4950.380086898804
TS1:1647873525.7200184,TS6:1647873530.8829389,5162.9204750061035
TS1:1647873525.8825138,TS6:1647873530.8846354,5002.121686935425
TS1:1647873525.7082877,TS6:1647873530.8867981,5178.510427474976
TS1:1647873525.871066,TS6:1647873530.8882523,5017.186164855957
TS1:1647873525.6653762,TS6:1647873530.8904757,5225.099563598633
TS1:1647873525.6017623,TS6:1647873530.892572,5290.809631347656
TS1:1647873525.7643714,TS6:1647873530.8945699,5130.1984786987305
TS1:1647873525.9269493,TS6:1647873530.8965487,4969.599485397339
TS1:1647873525.7161088,TS6:1647873530.8985758,5182.466983795166
TS1:1647873525.8305397,TS6:1647873530.9003084,5069.768667221069
TS1:1647873525.878662,TS6:1647873530.9027834,5024.121284484863
TS1:1647873525.6679823,TS6:1647873530.9041867,5236.204385757446
TS1:1647873525.786398,TS6:1647873530.9060514,5119.6534633636475
TS1:1647873525.6134317,TS6:1647873530.907786,5294.354200363159
TS1:1647873525.7760396,TS6:1647873530.909105,5133.065462112427
TS1:1647873525.9386508,TS6:1647873530.910309,4971.658229827881
TS1:1647873525.8124862,TS6:1647873530.9118264,5099.340200424194
TS1:1647873525.6496477,TS6:1647873530.9137688,5264.121055603027
TS1:1647873525.6251018,TS6:1647873530.9151018,5289.999961853027
TS1:1647873525.6991038,TS6:1647873530.916481,5217.377185821533
TS1:1647873525.862381,TS6:1647873530.9178278,5055.4468631744385
TS1:1647873525.8569844,TS6:1647873530.9192154,5062.231063842773
TS1:1647873525.603064,TS6:1647873530.9213552,5318.291187286377
TS1:1647873525.6238034,TS6:1647873530.9228988,5299.095392227173
TS1:1647873525.8279593,TS6:1647873530.9243348,5096.375465393066
TS1:1647873525.998433,TS6:1647873530.926397,4927.963972091675
TS1:1647873526.160821,TS6:1647873530.9277565,4766.935586929321
TS1:1647873526.2956583,TS6:1647873530.9293091,4633.650779724121
TS1:1647873526.0476048,TS6:1647873530.930758,4883.153200149536
TS1:1647873526.1776133,TS6:1647873530.9321887,4754.575490951538
TS1:1647873526.1037967,TS6:1647873530.934456,4830.65938949585
TS1:1647873526.3124416,TS6:1647873530.939379,4626.937389373779
TS1:1647873526.2385898,TS6:1647873530.941316,4702.726125717163
TS1:1647873525.9735105,TS6:1647873530.9417644,4968.25385093689
TS1:1647873526.259364,TS6:1647873530.944862,4685.497999191284
TS1:1647873526.389111,TS6:1647873530.9454036,4556.292533874512
TS1:1647873526.016593,TS6:1647873530.9471743,4930.581331253052
TS1:1647873526.1465187,TS6:1647873530.9487462,4802.22749710083
TS1:1647873526.2813468,TS6:1647873530.9504385,4669.091701507568
TS1:1647873526.4111805,TS6:1647873530.952339,4541.158437728882
TS1:1647873526.05063,TS6:1647873530.9542446,4903.614521026611
TS1:1647873526.315035,TS6:1647873530.9561174,4641.082286834717
TS1:1647873525.9945648,TS6:1647873530.9573412,4962.77642250061
TS1:1647873526.3679736,TS6:1647873530.959442,4591.468334197998
TS1:1647873525.9696374,TS6:1647873530.9608502,4991.212844848633
TS1:1647873526.4254386,TS6:1647873530.9620612,4536.622524261475
TS1:1647873526.124697,TS6:1647873530.9634235,4838.72652053833
TS1:1647873526.0999038,TS6:1647873530.9646897,4864.78590965271
TS1:1647873526.2346888,TS6:1647873530.966662,4731.973171234131
TS1:1647873526.1806924,TS6:1647873530.9678936,4787.201166152954
TS1:1647873526.3666832,TS6:1647873530.969837,4603.153705596924
TS1:1647873525.9893866,TS6:1647873530.9716089,4982.222318649292
TS1:1647873526.1025016,TS6:1647873530.9732032,4870.701551437378
TS1:1647873526.1195362,TS6:1647873530.975024,4855.487823486328
TS1:1647873526.0140202,TS6:1647873530.9764686,4962.448358535767
TS1:1647873526.1439552,TS6:1647873530.9780214,4834.066152572632
TS1:1647873526.408595,TS6:1647873530.9797342,4571.139097213745
TS1:1647873526.2542412,TS6:1647873530.9815483,4727.307081222534
TS1:1647873525.9932723,TS6:1647873530.9828722,4989.599943161011
TS1:1647873526.2787647,TS6:1647873530.9845884,4705.823659896851
TS1:1647873525.9722111,TS6:1647873530.9862573,5014.046192169189
TS1:1647873526.3330994,TS6:1647873530.9902263,4657.126903533936
TS1:1647873526.2372797,TS6:1647873530.991955,4754.675388336182
TS1:1647873526.068912,TS6:1647873530.9938042,4924.89218711853
TS1:1647873526.3641102,TS6:1647873530.9955182,4631.407976150513
