TS1:1647873525.1358223,TS6:1647873528.2093642,3073.5418796539307
TS1:1647873526.387803,TS6:1647873530.9970922,4609.289169311523
TS1:1647873526.1233928,TS6:1647873530.99883,4875.437259674072
TS1:1647873526.2580752,TS6:1647873531.0004733,4742.398023605347
TS1:1647873525.3878975,TS6:1647873531.0076394,5619.741916656494
TS1:1647873525.4556105,TS6:1647873531.0093296,5553.719043731689
TS1:1647873526.0127244,TS6:1647873531.0121632,4999.438762664795
TS1:1647873526.407302,TS6:1647873531.0146368,4607.334852218628
TS1:1647873526.27749,TS6:1647873531.016186,4738.696098327637
TS1:1647873526.0662978,TS6:1647873531.0182498,4951.95198059082
TS1:1647873526.142671,TS6:1647873531.0200021,4877.331018447876
TS1:1647873526.1961763,TS6:1647873531.0207486,4824.572324752808
TS1:1647873525.957986,TS6:1647873531.0227082,5064.722061157227
TS1:1647873526.3305142,TS6:1647873531.0249515,4694.437265396118
TS1:1647873526.0882518,TS6:1647873531.026047,4937.795162200928
TS1:1647873526.222516,TS6:1647873531.0274456,4804.929494857788
TS1:1647873526.0114076,TS6:1647873531.0294716,5018.064022064209
TS1:1647873526.1413653,TS6:1647873531.0307102,4889.344930648804
TS1:1647873526.0243294,TS6:1647873531.0324335,5008.104085922241
TS1:1647873526.1543224,TS6:1647873531.034266,4879.943609237671
TS1:1647873526.2891154,TS6:1647873531.035907,4746.79160118103
TS1:1647873526.4189956,TS6:1647873531.0372894,4618.293762207031
TS1:1647873526.0741088,TS6:1647873531.0391357,4965.02685546875
TS1:1647873526.0519123,TS6:1647873531.0415995,4989.687204360962
TS1:1647873526.338277,TS6:1647873531.043389,4705.111980438232
TS1:1647873526.3692746,TS6:1647873531.0451891,4675.914525985718
TS1:1647873526.2619364,TS6:1647873531.0469878,4785.051345825195
TS1:1647873525.9670422,TS6:1647873531.048366,5081.323862075806
TS1:1647873525.9971418,TS6:1647873531.0496466,5052.504777908325
TS1:1647873526.0972943,TS6:1647873531.0531297,4955.835342407227
TS1:1647873526.1051033,TS6:1647873531.0542586,4949.155330657959
TS1:1647873526.2321036,TS6:1647873531.0571074,4825.003862380981
TS1:1647873526.1272335,TS6:1647873531.058318,4931.084394454956
TS1:1647873525.988096,TS6:1647873531.0639346,5075.838565826416
TS1:1647873526.3615215,TS6:1647873531.0654404,4703.918933868408
TS1:1647873526.239885,TS6:1647873531.0661044,4826.219320297241
TS1:1647873525.974799,TS6:1647873531.0672948,5092.495918273926
TS1:1647873526.1182244,TS6:1647873531.0712924,4953.068017959595
TS1:1647873526.391724,TS6:1647873531.072742,4681.017875671387
TS1:1647873526.4228914,TS6:1647873531.0751317,4652.24027633667
TS1:1647873526.3163056,TS6:1647873531.0770714,4760.765790939331
TS1:1647873526.18198,TS6:1647873531.0789416,4896.961688995361
TS1:1647873526.3825943,TS6:1647873531.0821235,4699.52917098999
TS1:1647873526.2037866,TS6:1647873531.0850194,4881.232738494873
TS1:1647873526.4060173,TS6:1647873531.0854075,4679.39019203186
TS1:1647873526.0281904,TS6:1647873531.086123,5057.932615280151
TS1:1647873526.29301,TS6:1647873531.086502,4793.492078781128
TS1:1647873526.2529502,TS6:1647873531.0906332,4837.6829624176025
TS1:1647873526.1582386,TS6:1647873531.0928648,4934.62610244751
TS1:1647873526.0424268,TS6:1647873531.0959413,5053.51448059082
TS1:1647873526.2761686,TS6:1647873531.0963264,4820.157766342163
TS1:1647873526.1724007,TS6:1647873531.0980027,4925.601959228516
TS1:1647873526.30727,TS6:1647873531.100742,4793.472051620483
TS1:1647873526.4371126,TS6:1647873531.103963,4666.850328445435
TS1:1647873525.9657505,TS6:1647873531.1072843,5141.533851623535
TS1:1647873526.0960028,TS6:1647873531.1100943,5014.091491699219
TS1:1647873526.2308152,TS6:1647873531.112872,4882.056713104248
TS1:1647873526.3602166,TS6:1647873531.1160166,4755.800008773804
TS1:1647873525.2656555,TS6:1647873531.1178138,5852.158308029175
TS1:1647873525.2630482,TS6:1647873531.1189163,5855.868101119995
TS1:1647873526.1128817,TS6:1647873531.12197,5009.0882778167725
TS1:1647873526.2477214,TS6:1647873531.124522,4876.800537109375
TS1:1647873526.3772025,TS6:1647873531.1278844,4750.6818771362305
TS1:1647873526.038545,TS6:1647873531.1305487,5092.00382232666
TS1:1647873526.3033965,TS6:1647873531.1336946,4830.298185348511
TS1:1647873525.9515345,TS6:1647873531.1363382,5184.80372428894
TS1:1647873526.324036,TS6:1647873531.139273,4815.237045288086
TS1:1647873526.0818083,TS6:1647873531.1424243,5060.616016387939
TS1:1647873526.215713,TS6:1647873531.1455321,4929.819107055664
TS1:1647873526.345987,TS6:1647873531.1483505,4802.363395690918
TS1:1647873525.9855125,TS6:1647873531.151273,5165.760517120361
TS1:1647873526.115631,TS6:1647873531.15383,5038.198947906494
TS1:1647873526.2503371,TS6:1647873531.1565259,4906.188726425171
TS1:1647873526.3799706,TS6:1647873531.1610887,4781.118154525757
TS1:1647873526.1646712,TS6:1647873531.163599,4998.92783164978
TS1:1647873526.1685236,TS6:1647873531.166234,4997.710466384888
TS1:1647873526.03467,TS6:1647873531.169257,5134.586811065674
TS1:1647873526.2995312,TS6:1647873531.1719713,4872.4400997161865
TS1:1647873526.4292903,TS6:1647873531.1744905,4745.200157165527
TS1:1647873525.9489467,TS6:1647873531.1773791,5228.432416915894
TS1:1647873526.208976,TS6:1647873531.1804118,4971.435785293579
TS1:1647873526.3434114,TS6:1647873531.183374,4839.962482452393
TS1:1647873526.079263,TS6:1647873531.186238,5106.975078582764
TS1:1647873526.0036457,TS6:1647873531.189336,5185.690402984619
TS1:1647873526.2683918,TS6:1647873531.1927066,4924.314737319946
TS1:1647873526.1883862,TS6:1647873531.195999,5007.612705230713
TS1:1647873526.133706,TS6:1647873531.1993525,5065.646409988403
TS1:1647873526.3982575,TS6:1647873531.202604,4804.346561431885
TS1:1647873526.0372536,TS6:1647873531.2056887,5168.435096740723
TS1:1647873526.0596724,TS6:1647873531.2091007,5149.428367614746
TS1:1647873526.1672318,TS6:1647873531.2121325,5044.90065574646
TS1:1647873526.3021076,TS6:1647873531.2150154,4912.907838821411
TS1:1647873526.4318955,TS6:1647873531.2179792,4786.083698272705
TS1:1647873526.0544927,TS6:1647873531.2206812,5166.188478469849
TS1:1647873526.184544,TS6:1647873531.223788,5039.243936538696
TS1:1647873526.3188813,TS6:1647873531.2267678,4907.886505126953
TS1:1647873525.9476607,TS6:1647873531.2295227,5281.862020492554
TS1:1647873526.0779772,TS6:1647873531.2325299,5154.552698135376
TS1:1647873526.207684,TS6:1647873531.2351234,5027.43935585022
TS1:1647873526.3421392,TS6:1647873531.2382708,4896.13151550293
TS1:1647873526.0010366,TS6:1647873531.240963,5239.926338195801
TS1:1647873526.1311042,TS6:1647873531.243594,5112.489700317383
TS1:1647873526.2658117,TS6:1647873531.2464752,4980.663537979126
TS1:1647873526.1896973,TS6:1647873531.2492156,5059.518337249756
TS1:1647873526.395649,TS6:1647873531.252336,4856.687068939209
TS1:1647873526.023038,TS6:1647873531.2555633,5232.52534866333
TS1:1647873526.1529915,TS6:1647873531.258489,5105.497360229492
TS1:1647873526.2878246,TS6:1647873531.2614398,4973.6151695251465
TS1:1647873526.4177015,TS6:1647873531.2642276,4846.526145935059
TS1:1647873526.076705,TS6:1647873531.2673016,5190.596580505371
TS1:1647873526.2063775,TS6:1647873531.2708714,5064.493894577026
TS1:1647873526.3408546,TS6:1647873531.2739832,4933.128595352173
TS1:1647873525.9631407,TS6:1647873531.275409,5312.268257141113
TS1:1647873526.0934277,TS6:1647873531.2779198,5184.492111206055
TS1:1647873526.2282476,TS6:1647873531.28031,5052.062273025513
TS1:1647873526.357663,TS6:1647873531.2832134,4925.55046081543
TS1:1647873525.9868062,TS6:1647873531.2859874,5299.181222915649
TS1:1647873526.1169057,TS6:1647873531.2888827,5171.9770431518555
TS1:1647873526.251643,TS6:1647873531.2915444,5039.901494979858
TS1:1647873526.381273,TS6:1647873531.2945027,4913.229703903198
TS1:1647873526.0398376,TS6:1647873531.297283,5257.445335388184
TS1:1647873526.169816,TS6:1647873531.2995331,5129.717111587524
TS1:1647873526.304686,TS6:1647873531.3020716,4997.385501861572
TS1:1647873526.434494,TS6:1647873531.3049781,4870.484113693237
TS1:1647873526.0622518,TS6:1647873531.3074007,5245.1488971710205
TS1:1647873526.1922822,TS6:1647873531.310146,5117.863893508911
TS1:1647873526.3266177,TS6:1647873531.3129253,4986.307621002197
TS1:1647873525.9592595,TS6:1647873531.315662,5356.402397155762
TS1:1647873526.089543,TS6:1647873531.317642,5228.0988693237305
TS1:1647873526.2238135,TS6:1647873531.3205287,5096.715211868286
TS1:1647873526.3537753,TS6:1647873531.3236525,4969.877243041992
TS1:1647873526.0088265,TS6:1647873531.3242583,5315.431833267212
TS1:1647873526.138797,TS6:1647873531.3268864,5188.089370727539
TS1:1647873526.3227491,TS6:1647873531.3294733,5006.724119186401
TS1:1647873526.2736297,TS6:1647873531.3321278,5058.49814414978
TS1:1647873526.4034317,TS6:1647873531.3347318,4931.300163269043
TS1:1647873526.0320742,TS6:1647873531.3378823,5305.808067321777
TS1:1647873526.162124,TS6:1647873531.3406029,5178.478956222534
TS1:1647873526.296943,TS6:1647873531.3421338,5045.190811157227
TS1:1647873526.4267218,TS6:1647873531.3445497,4917.827844619751
TS1:1647873526.053186,TS6:1647873531.34732,5294.134140014648
TS1:1647873526.1832523,TS6:1647873531.349987,5166.73469543457
TS1:1647873526.0583732,TS6:1647873531.3529572,5294.584035873413
TS1:1647873526.3176074,TS6:1647873531.3556652,5038.057804107666
TS1:1647873526.1077,TS6:1647873531.3585684,5250.868320465088
TS1:1647873525.977385,TS6:1647873531.3614395,5384.05442237854
TS1:1647873526.2424438,TS6:1647873531.3642416,5121.797800064087
TS1:1647873526.37186,TS6:1647873531.3675392,4995.679140090942
TS1:1647873526.0308034,TS6:1647873531.37005,5339.246511459351
TS1:1647873526.1285253,TS6:1647873531.3729694,5244.444131851196
TS1:1647873526.263228,TS6:1647873531.3756533,5112.425327301025
TS1:1647873526.393016,TS6:1647873531.3784115,4985.395431518555
TS1:1647873526.0152922,TS6:1647873531.3813853,5366.093158721924
TS1:1647873526.145226,TS6:1647873531.3845687,5239.34268951416
TS1:1647873526.2800555,TS6:1647873531.387385,5107.329368591309
TS1:1647873526.4098887,TS6:1647873531.3901184,4980.229616165161
TS1:1647873526.071524,TS6:1647873531.3928123,5321.288347244263
TS1:1647873526.201326,TS6:1647873531.3956513,5194.3254470825195
TS1:1647873526.3357,TS6:1647873531.3983512,5062.65115737915
TS1:1647873525.9618497,TS6:1647873531.4013011,5439.451456069946
TS1:1647873526.2269578,TS6:1647873531.4039755,5177.017688751221
TS1:1647873526.0921562,TS6:1647873531.4068563,5314.700126647949
TS1:1647873526.356357,TS6:1647873531.4104183,5054.0611743927
TS1:1647873525.9842105,TS6:1647873531.4128628,5428.652286529541
TS1:1647873526.1142876,TS6:1647873531.4156258,5301.338195800781
TS1:1647873526.249018,TS6:1647873531.4186718,5169.65389251709
TS1:1647873526.3785098,TS6:1647873531.4215994,5043.0896282196045
TS1:1647873526.1478095,TS6:1647873531.4244258,5276.616334915161
TS1:1647873526.017876,TS6:1647873531.4271903,5409.314393997192
TS1:1647873526.282649,TS6:1647873531.430176,5147.526979446411
TS1:1647873526.4124925,TS6:1647873531.4334035,5020.910978317261
TS1:1647873526.0676177,TS6:1647873531.4365826,5368.964910507202
TS1:1647873526.1974795,TS6:1647873531.4397337,5242.254257202148
TS1:1647873526.331806,TS6:1647873531.4427166,5110.910654067993
TS1:1647873525.9605494,TS6:1647873531.4456754,5485.12601852417
TS1:1647873526.0908487,TS6:1647873531.448418,5357.569217681885
TS1:1647873526.4331863,TS6:1647873531.4504788,5017.292499542236
TS1:1647873526.225669,TS6:1647873531.4539752,5228.306293487549
TS1:1647873526.3550649,TS6:1647873531.45661,5101.545095443726
TS1:1647873526.111597,TS6:1647873531.459592,5347.995042800903
TS1:1647873525.981255,TS6:1647873531.4633572,5482.102155685425
TS1:1647873526.2464044,TS6:1647873531.4660869,5219.682455062866
TS1:1647873526.3759086,TS6:1647873531.46973,5093.821287155151
TS1:1647873526.0359628,TS6:1647873531.4720027,5436.039924621582
TS1:1647873526.3008225,TS6:1647873531.4752297,5174.407243728638
TS1:1647873526.1659606,TS6:1647873531.4780886,5312.128067016602
TS1:1647873526.2000625,TS6:1647873531.4799058,5279.843330383301
TS1:1647873526.2212107,TS6:1647873531.4820979,5260.887145996094
TS1:1647873526.3343935,TS6:1647873531.4841077,5149.714231491089
TS1:1647873526.4306002,TS6:1647873531.4873853,5056.785106658936
TS1:1647873526.3511765,TS6:1647873531.4888194,5137.642860412598
TS1:1647873525.9566913,TS6:1647873531.4899056,5533.214330673218
TS1:1647873525.9799626,TS6:1647873531.4924247,5512.462139129639
TS1:1647873526.0869806,TS6:1647873531.4943523,5407.371759414673
TS1:1647873525.4907024,TS6:1647873531.4972014,6006.4990520477295
TS1:1647873526.0333662,TS6:1647873531.4989996,5465.633392333984
TS1:1647873526.1633885,TS6:1647873531.5008852,5337.496757507324
TS1:1647873526.2982364,TS6:1647873531.50287,5204.633712768555
TS1:1647873526.4279983,TS6:1647873531.5046856,5076.687335968018
TS1:1647873526.0557814,TS6:1647873531.5065138,5450.732469558716
TS1:1647873526.1858325,TS6:1647873531.5083668,5322.5343227386475
TS1:1647873526.320165,TS6:1647873531.511632,5191.467046737671
TS1:1647873525.97867,TS6:1647873531.5137982,5535.128355026245
TS1:1647873526.2437508,TS6:1647873531.5158796,5272.1288204193115
TS1:1647873526.3731515,TS6:1647873531.5178924,5144.74081993103
TS1:1647873525.9958508,TS6:1647873531.5198326,5523.981809616089
TS1:1647873526.125962,TS6:1647873531.5218577,5395.895719528198
TS1:1647873526.3904085,TS6:1647873531.525293,5134.884595870972
TS1:1647873526.283951,TS6:1647873531.5279872,5244.0361976623535
TS1:1647873526.4137886,TS6:1647873531.528363,5114.574432373047
TS1:1647873526.149102,TS6:1647873531.5287244,5379.622459411621
TS1:1647873526.072817,TS6:1647873531.530962,5458.144903182983
TS1:1647873526.2606633,TS6:1647873531.5321598,5271.496534347534
TS1:1647873526.0947297,TS6:1647873531.533801,5439.071416854858
TS1:1647873525.9919832,TS6:1647873531.5362463,5544.263124465942
TS1:1647873526.2025151,TS6:1647873531.536607,5334.091901779175
TS1:1647873526.2295277,TS6:1647873531.5396185,5310.090780258179
TS1:1647873526.3589506,TS6:1647873531.5402489,5181.29825592041
TS1:1647873526.122099,TS6:1647873531.541343,5419.244050979614
TS1:1647873526.3746076,TS6:1647873531.5429358,5168.328285217285
TS1:1647873525.96443,TS6:1647873531.5465796,5582.149505615234
TS1:1647873526.2568045,TS6:1647873531.547626,5290.821552276611
TS1:1647873526.3865128,TS6:1647873531.548068,5161.555290222168
TS1:1647873526.2450433,TS6:1647873531.549552,5304.508686065674
TS1:1647873526.0191472,TS6:1647873531.5527337,5533.586502075195
TS1:1647873526.0411286,TS6:1647873531.55308,5511.951446533203
TS1:1647873526.1711078,TS6:1647873531.5545862,5383.478403091431
TS1:1647873526.3059778,TS6:1647873531.5560534,5250.075578689575
TS1:1647873526.4357889,TS6:1647873531.5577188,5121.929883956909
TS1:1647873525.955384,TS6:1647873531.5593033,5603.919267654419
TS1:1647873526.219915,TS6:1647873531.5662396,5346.324682235718
TS1:1647873526.3498862,TS6:1647873531.5682096,5218.323469161987
TS1:1647873526.0101182,TS6:1647873531.5699255,5559.807300567627
TS1:1647873526.0856822,TS6:1647873531.5716417,5485.959529876709
TS1:1647873526.1103077,TS6:1647873531.5743806,5464.072942733765
TS1:1647873526.3369827,TS6:1647873531.5762162,5239.233493804932
TS1:1647873526.1400928,TS6:1647873531.5765724,5436.479568481445
TS1:1647873525.5286777,TS6:1647873531.5785468,6049.869060516357
TS1:1647873525.3633454,TS6:1647873531.5808353,6217.489957809448
TS1:1647873526.0805438,TS6:1647873531.5823948,5501.8510818481445
TS1:1647873526.210312,TS6:1647873531.5842512,5373.939275741577
TS1:1647873526.0062454,TS6:1647873531.585719,5579.4737339019775
TS1:1647873526.193584,TS6:1647873531.5877898,5394.205808639526
TS1:1647873526.0635417,TS6:1647873531.5901887,5526.647090911865
TS1:1647873526.0648444,TS6:1647873531.5921028,5527.258396148682
TS1:1647873526.3137517,TS6:1647873531.5940166,5280.264854431152
TS1:1647873526.4047265,TS6:1647873531.59772,5192.993402481079
TS1:1647873526.3292112,TS6:1647873531.5998697,5270.658493041992
TS1:1647873526.0493486,TS6:1647873531.6008515,5551.50294303894
TS1:1647873526.1569226,TS6:1647873531.6025178,5445.595264434814
TS1:1647873526.396941,TS6:1647873531.6042833,5207.3423862457275
TS1:1647873526.0256271,TS6:1647873531.606098,5580.47080039978
TS1:1647873526.2904112,TS6:1647873531.6081007,5317.689418792725
TS1:1647873526.046313,TS6:1647873531.6096003,5563.287258148193
TS1:1647873526.1763048,TS6:1647873531.6112244,5434.919595718384
TS1:1647873526.420305,TS6:1647873531.6129465,5192.641496658325
TS1:1647873526.3653955,TS6:1647873531.6147492,5249.353647232056
TS1:1647873526.2671003,TS6:1647873531.6202211,5353.120803833008
TS1:1647873526.0023396,TS6:1647873531.6243892,5622.049570083618
TS1:1647873526.083083,TS6:1647873531.624768,5541.685104370117
TS1:1647873526.1750145,TS6:1647873531.6263802,5451.36570930481
TS1:1647873526.132393,TS6:1647873531.6284857,5496.092796325684
TS1:1647873526.4163888,TS6:1647873531.6302814,5213.892698287964
TS1:1647873526.3472843,TS6:1647873531.6322324,5284.948110580444
TS1:1647873526.0269003,TS6:1647873531.634186,5607.285737991333
TS1:1647873526.2710316,TS6:1647873531.6356108,5364.579200744629
TS1:1647873525.950241,TS6:1647873531.6371734,5686.932325363159
TS1:1647873526.344715,TS6:1647873531.6389608,5294.245719909668
TS1:1647873526.1794024,TS6:1647873531.6416209,5462.218523025513
TS1:1647873526.2173278,TS6:1647873531.6432173,5425.889492034912
TS1:1647873526.3279176,TS6:1647873531.6450002,5317.082643508911
TS1:1647873525.9528265,TS6:1647873531.6471765,5694.350004196167
TS1:1647873525.3295305,TS6:1647873531.649269,6319.7386264801025
TS1:1647873526.269736,TS6:1647873531.651107,5381.371021270752
TS1:1647873526.3628166,TS6:1647873531.652711,5289.894342422485
TS1:1647873526.2865336,TS6:1647873531.6540706,5367.537021636963
TS1:1647873526.021767,TS6:1647873531.6552813,5633.514404296875
TS1:1647873526.1350002,TS6:1647873531.6615207,5526.520490646362
TS1:1647873526.3851874,TS6:1647873531.6619475,5276.760101318359
TS1:1647873526.3098545,TS6:1647873531.6644454,5354.590892791748
TS1:1647873525.968331,TS6:1647873531.671336,5703.004837036133
TS1:1647873526.3995807,TS6:1647873531.6748886,5275.307893753052
TS1:1647873526.0049362,TS6:1647873531.6789138,5673.977613449097
TS1:1647873526.2360032,TS6:1647873531.682654,5446.650743484497
TS1:1647873526.291718,TS6:1647873531.6859639,5394.245862960815
TS1:1647873526.043737,TS6:1647873531.6893823,5645.645380020142
TS1:1647873526.4215972,TS6:1647873531.692782,5271.184682846069
TS1:1647873526.2748966,TS6:1647873531.6958246,5420.928001403809
TS1:1647873526.3111515,TS6:1647873531.698548,5387.396574020386
TS1:1647873526.15563,TS6:1647873531.7005587,5544.928550720215
TS1:1647873526.1011958,TS6:1647873531.7028809,5601.685047149658
TS1:1647873525.990694,TS6:1647873531.7040517,5713.35768699646
TS1:1647873526.17372,TS6:1647873531.7074435,5533.723592758179
TS1:1647873526.4008565,TS6:1647873531.7100832,5309.226751327515
TS1:1647873526.045003,TS6:1647873531.7124424,5667.4394607543945
TS1:1647873526.120808,TS6:1647873531.7139163,5593.108415603638
TS1:1647873526.1362877,TS6:1647873531.7172544,5580.9667110443115
TS1:1647873526.0986109,TS6:1647873531.719843,5621.232032775879
TS1:1647873526.2555256,TS6:1647873531.720744,5465.218305587769
TS1:1647873526.151701,TS6:1647873531.723583,5571.882009506226
TS1:1647873526.308561,TS6:1647873531.7245955,5416.034460067749
TS1:1647873526.23338,TS6:1647873531.727178,5493.798017501831
TS1:1647873526.4384089,TS6:1647873531.7295475,5291.138648986816
TS1:1647873526.1909924,TS6:1647873531.731786,5540.793657302856
TS1:1647873525.954094,TS6:1647873531.7326446,5778.550624847412
TS1:1647873526.060942,TS6:1647873531.7345119,5673.569917678833
TS1:1647873526.0843754,TS6:1647873531.7370682,5652.692794799805
TS1:1647873525.482995,TS6:1647873531.7379112,6254.916191101074
TS1:1647873526.2186337,TS6:1647873531.7386358,5520.002126693726
TS1:1647873526.3485932,TS6:1647873531.740854,5392.260789871216
TS1:1647873526.0075374,TS6:1647873531.7420895,5734.5521450042725
TS1:1647873526.1375062,TS6:1647873531.744136,5606.629848480225
TS1:1647873526.057053,TS6:1647873531.7454345,5688.3814334869385
TS1:1647873526.1871154,TS6:1647873531.7474806,5560.365200042725
TS1:1647873526.3214371,TS6:1647873531.7486625,5427.225351333618
TS1:1647873525.976068,TS6:1647873531.7516298,5775.561809539795
TS1:1647873526.1063943,TS6:1647873531.7525296,5646.135330200195
TS1:1647873526.241171,TS6:1647873531.7535136,5512.342691421509
TS1:1647873526.3705652,TS6:1647873531.7550209,5384.455680847168
TS1:1647873526.2723207,TS6:1647873531.7567928,5484.472036361694
TS1:1647873526.2943482,TS6:1647873531.7577808,5463.432550430298
TS1:1647873525.9997432,TS6:1647873531.7617328,5761.989593505859
TS1:1647873526.0294924,TS6:1647873531.7635446,5734.0521812438965
TS1:1647873526.2645233,TS6:1647873531.764602,5500.0786781311035
TS1:1647873526.129816,TS6:1647873531.7667613,5636.9452476501465
TS1:1647873526.4021406,TS6:1647873531.7680745,5365.933895111084
TS1:1647873526.1595314,TS6:1647873531.7699957,5610.464334487915
TS1:1647873526.4241767,TS6:1647873531.7711399,5346.963167190552
TS1:1647873526.39434,TS6:1647873531.773687,5379.34684753418
TS1:1647873526.1503923,TS6:1647873531.780215,5629.822731018066
TS1:1647873526.2852418,TS6:1647873531.7832081,5497.966289520264
TS1:1647873526.415093,TS6:1647873531.7853332,5370.240211486816
TS1:1647873526.339579,TS6:1647873531.7886379,5449.058771133423
TS1:1647873525.323064,TS6:1647873531.7933705,6470.306396484375
TS1:1647873526.020436,TS6:1647873531.79459,5774.1539478302
TS1:1647873526.205102,TS6:1647873531.7983532,5593.2512283325195
